LocalTime, GPSTime, ESSID, BSSID, Power, Security, Latitude, Longitude, Latitude Error, Longitude Error, Type
2024-11-28 13:17:07,1900-01-00 00:00:00,Redmi Note 10 Pro,D2:94:97:0D:E1:3D,-19, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-28 13:17:07,1900-01-00 00:00:00,Redmi Note 10 Pro,D2:94:97:0D:E1:3D,-19, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-28 13:17:07,1900-01-00 00:00:00,Redmi Note 10 Pro,D2:94:97:0D:E1:3D,-19, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-28 13:17:07,1900-01-00 00:00:00,Redmi Note 10 Pro,D2:94:97:0D:E1:3D,-19, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-28 13:17:07,1900-01-00 00:00:00,Redmi Note 10 Pro,D2:94:97:0D:E1:3D,-81, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-28 13:17:07,1900-01-00 00:00:00,Redmi Note 10 Pro,D2:94:97:0D:E1:3D,-63, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-28 13:17:07,1900-01-00 00:00:00,Redmi Note 10 Pro,D2:94:97:0D:E1:3D,-21, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-28 13:17:07,1900-01-00 00:00:00,Redmi Note 10 Pro,D2:94:97:0D:E1:3D,-81, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-28 13:17:07,1900-01-00 00:00:00,Redmi Note 10 Pro,D2:94:97:0D:E1:3D,-19, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-28 13:17:07,1900-01-00 00:00:00,Redmi Note 10 Pro,D2:94:97:0D:E1:3D,-19, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-28 13:17:07,1900-01-00 00:00:00,Redmi Note 10 Pro,D2:94:97:0D:E1:3D,-21, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-28 13:17:07,1900-01-00 00:00:00,Redmi Note 10 Pro,D2:94:97:0D:E1:3D,-21, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-28 13:17:08,1900-01-00 00:00:00,Redmi Note 10 Pro,D2:94:97:0D:E1:3D,-21, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-28 13:17:08,1900-01-00 00:00:00,Redmi Note 10 Pro,D2:94:97:0D:E1:3D,-21, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-28 13:17:08,1900-01-00 00:00:00,Redmi Note 10 Pro,D2:94:97:0D:E1:3D,-19, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-28 13:17:08,1900-01-00 00:00:00,Redmi Note 10 Pro,D2:94:97:0D:E1:3D,-63, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-28 13:17:08,1900-01-00 00:00:00,Redmi Note 10 Pro,D2:94:97:0D:E1:3D,-19, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-28 13:17:08,1900-01-00 00:00:00,Redmi Note 10 Pro,D2:94:97:0D:E1:3D,-31, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-28 13:17:08,1900-01-00 00:00:00,Redmi Note 10 Pro,D2:94:97:0D:E1:3D,-19, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-28 13:17:08,1900-01-00 00:00:00,Redmi Note 10 Pro,D2:94:97:0D:E1:3D,-19, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-28 13:17:08,1900-01-00 00:00:00,Redmi Note 10 Pro,D2:94:97:0D:E1:3D,-19, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-28 13:17:08,1900-01-00 00:00:00,Redmi Note 10 Pro,D2:94:97:0D:E1:3D,-19, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-28 13:17:08,1900-01-00 00:00:00,Redmi Note 10 Pro,D2:94:97:0D:E1:3D,-21, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-28 13:17:08,1900-01-00 00:00:00,Redmi Note 10 Pro,D2:94:97:0D:E1:3D,-21, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-28 13:17:08,1900-01-00 00:00:00,Redmi Note 10 Pro,D2:94:97:0D:E1:3D,-63, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-28 13:17:09,1900-01-00 00:00:00,Redmi Note 10 Pro,D2:94:97:0D:E1:3D,-23, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-28 13:17:09,1900-01-00 00:00:00,Redmi Note 10 Pro,D2:94:97:0D:E1:3D,-21, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-28 13:17:09,1900-01-00 00:00:00,Redmi Note 10 Pro,D2:94:97:0D:E1:3D,-23, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-28 13:17:09,1900-01-00 00:00:00,,4A:DE:66:2A:F4:E8,-43,,0.000000,0.000000,0.000,0.000,Client
2024-11-28 13:17:09,1900-01-00 00:00:00,Redmi Note 10 Pro,D2:94:97:0D:E1:3D,-23, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-28 13:17:09,1900-01-00 00:00:00,Redmi Note 10 Pro,D2:94:97:0D:E1:3D,-23, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-28 13:17:09,1900-01-00 00:00:00,Redmi Note 10 Pro,D2:94:97:0D:E1:3D,-23, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-28 13:17:09,1900-01-00 00:00:00,Redmi Note 10 Pro,D2:94:97:0D:E1:3D,-21, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-28 13:17:09,1900-01-00 00:00:00,Redmi Note 10 Pro,D2:94:97:0D:E1:3D,-21, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-28 13:17:09,1900-01-00 00:00:00,Redmi Note 10 Pro,D2:94:97:0D:E1:3D,-19, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-28 13:17:09,1900-01-00 00:00:00,Redmi Note 10 Pro,D2:94:97:0D:E1:3D,-21, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-28 13:17:09,1900-01-00 00:00:00,Redmi Note 10 Pro,D2:94:97:0D:E1:3D,-19, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-28 13:17:09,1900-01-00 00:00:00,Redmi Note 10 Pro,D2:94:97:0D:E1:3D,-19, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-28 13:17:09,1900-01-00 00:00:00,Redmi Note 10 Pro,D2:94:97:0D:E1:3D,-19, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-28 13:17:09,1900-01-00 00:00:00,Redmi Note 10 Pro,D2:94:97:0D:E1:3D,-19, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-28 13:17:09,1900-01-00 00:00:00,Redmi Note 10 Pro,D2:94:97:0D:E1:3D,-19, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-28 13:17:10,1900-01-00 00:00:00,Redmi Note 10 Pro,D2:94:97:0D:E1:3D,-21, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-28 13:17:10,1900-01-00 00:00:00,Redmi Note 10 Pro,D2:94:97:0D:E1:3D,-23, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-28 13:17:10,1900-01-00 00:00:00,Redmi Note 10 Pro,D2:94:97:0D:E1:3D,-31, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-28 13:17:10,1900-01-00 00:00:00,Redmi Note 10 Pro,D2:94:97:0D:E1:3D,-21, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-28 13:17:10,1900-01-00 00:00:00,Redmi Note 10 Pro,D2:94:97:0D:E1:3D,-23, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-28 13:17:10,1900-01-00 00:00:00,Redmi Note 10 Pro,D2:94:97:0D:E1:3D,-21, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-28 13:17:10,1900-01-00 00:00:00,Redmi Note 10 Pro,D2:94:97:0D:E1:3D,-21, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-28 13:17:10,1900-01-00 00:00:00,Redmi Note 10 Pro,D2:94:97:0D:E1:3D,-21, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-28 13:17:10,1900-01-00 00:00:00,,4A:DE:66:2A:F4:E8,-41,,0.000000,0.000000,0.000,0.000,Client
2024-11-28 13:17:10,1900-01-00 00:00:00,Redmi Note 10 Pro,D2:94:97:0D:E1:3D,-23, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-28 13:17:10,1900-01-00 00:00:00,Redmi Note 10 Pro,D2:94:97:0D:E1:3D,-23, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-28 13:17:10,1900-01-00 00:00:00,Redmi Note 10 Pro,D2:94:97:0D:E1:3D,-23, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-28 13:17:10,1900-01-00 00:00:00,Redmi Note 10 Pro,D2:94:97:0D:E1:3D,-23, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-28 13:17:10,1900-01-00 00:00:00,Redmi Note 10 Pro,D2:94:97:0D:E1:3D,-21, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-28 13:17:10,1900-01-00 00:00:00,,4A:DE:66:2A:F4:E8,-43,,0.000000,0.000000,0.000,0.000,Client
2024-11-28 13:17:10,1900-01-00 00:00:00,Redmi Note 10 Pro,D2:94:97:0D:E1:3D,-23, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-28 13:17:10,1900-01-00 00:00:00,Redmi Note 10 Pro,D2:94:97:0D:E1:3D,-21, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-28 13:17:10,1900-01-00 00:00:00,Redmi Note 10 Pro,D2:94:97:0D:E1:3D,-21, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-28 13:17:10,1900-01-00 00:00:00,Redmi Note 10 Pro,D2:94:97:0D:E1:3D,-23, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-28 13:17:11,1900-01-00 00:00:00,,4A:DE:66:2A:F4:E8,-39,,0.000000,0.000000,0.000,0.000,Client
2024-11-28 13:17:11,1900-01-00 00:00:00,Redmi Note 10 Pro,D2:94:97:0D:E1:3D,-23, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-28 13:17:11,1900-01-00 00:00:00,Redmi Note 10 Pro,D2:94:97:0D:E1:3D,-23, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-28 13:17:11,1900-01-00 00:00:00,Redmi Note 10 Pro,D2:94:97:0D:E1:3D,-21, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-28 13:17:11,1900-01-00 00:00:00,Redmi Note 10 Pro,D2:94:97:0D:E1:3D,-23, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-28 13:17:11,1900-01-00 00:00:00,Redmi Note 10 Pro,D2:94:97:0D:E1:3D,-21, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-28 13:17:11,1900-01-00 00:00:00,Redmi Note 10 Pro,D2:94:97:0D:E1:3D,-23, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-28 13:17:11,1900-01-00 00:00:00,Redmi Note 10 Pro,D2:94:97:0D:E1:3D,-23, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-28 13:17:11,1900-01-00 00:00:00,Redmi Note 10 Pro,D2:94:97:0D:E1:3D,-23, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-28 13:17:11,1900-01-00 00:00:00,Redmi Note 10 Pro,D2:94:97:0D:E1:3D,-23, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-28 13:17:11,1900-01-00 00:00:00,,4A:DE:66:2A:F4:E8,-41,,0.000000,0.000000,0.000,0.000,Client
2024-11-28 13:17:11,1900-01-00 00:00:00,Redmi Note 10 Pro,D2:94:97:0D:E1:3D,-23, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-28 13:17:11,1900-01-00 00:00:00,Redmi Note 10 Pro,D2:94:97:0D:E1:3D,-23, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-28 13:17:12,1900-01-00 00:00:00,Redmi Note 10 Pro,D2:94:97:0D:E1:3D,-23, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-28 13:17:12,1900-01-00 00:00:00,,4A:DE:66:2A:F4:E8,-43,,0.000000,0.000000,0.000,0.000,Client
2024-11-28 13:17:12,1900-01-00 00:00:00,Redmi Note 10 Pro,D2:94:97:0D:E1:3D,-23, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-28 13:17:12,1900-01-00 00:00:00,Redmi Note 10 Pro,D2:94:97:0D:E1:3D,-23, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-28 13:17:12,1900-01-00 00:00:00,Redmi Note 10 Pro,D2:94:97:0D:E1:3D,-23, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-28 13:17:12,1900-01-00 00:00:00,Redmi Note 10 Pro,D2:94:97:0D:E1:3D,-23, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-28 13:17:12,1900-01-00 00:00:00,Redmi Note 10 Pro,D2:94:97:0D:E1:3D,-23, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-28 13:17:12,1900-01-00 00:00:00,Redmi Note 10 Pro,D2:94:97:0D:E1:3D,-23, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-28 13:17:12,1900-01-00 00:00:00,,4A:DE:66:2A:F4:E8,-43,,0.000000,0.000000,0.000,0.000,Client
2024-11-28 13:17:12,1900-01-00 00:00:00,Redmi Note 10 Pro,D2:94:97:0D:E1:3D,-23, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-28 13:17:12,1900-01-00 00:00:00,Redmi Note 10 Pro,D2:94:97:0D:E1:3D,-23, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-28 13:17:13,1900-01-00 00:00:00,Redmi Note 10 Pro,D2:94:97:0D:E1:3D,-23, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-28 13:17:13,1900-01-00 00:00:00,Redmi Note 10 Pro,D2:94:97:0D:E1:3D,-23, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-28 13:17:13,1900-01-00 00:00:00,Redmi Note 10 Pro,D2:94:97:0D:E1:3D,-23, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-28 13:17:13,1900-01-00 00:00:00,Redmi Note 10 Pro,D2:94:97:0D:E1:3D,-23, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-28 13:17:13,1900-01-00 00:00:00,Redmi Note 10 Pro,D2:94:97:0D:E1:3D,-23, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-28 13:17:13,1900-01-00 00:00:00,Redmi Note 10 Pro,D2:94:97:0D:E1:3D,-23, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-28 13:17:13,1900-01-00 00:00:00,Redmi Note 10 Pro,D2:94:97:0D:E1:3D,-23, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-28 13:17:13,1900-01-00 00:00:00,Redmi Note 10 Pro,D2:94:97:0D:E1:3D,-23, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-28 13:17:13,1900-01-00 00:00:00,Redmi Note 10 Pro,D2:94:97:0D:E1:3D,-23, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-28 13:17:13,1900-01-00 00:00:00,Redmi Note 10 Pro,D2:94:97:0D:E1:3D,-23, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-28 13:17:13,1900-01-00 00:00:00,Redmi Note 10 Pro,D2:94:97:0D:E1:3D,-23, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-28 13:17:13,1900-01-00 00:00:00,Redmi Note 10 Pro,D2:94:97:0D:E1:3D,-25, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-28 13:17:13,1900-01-00 00:00:00,Redmi Note 10 Pro,D2:94:97:0D:E1:3D,-23, WPA2 ,0.000000,0.000000,0.000,0.000,AP
