LocalTime, GPSTime, ESSID, BSSID, Power, Security, Latitude, Longitude, Latitude Error, Longitude Error, Type
2024-11-25 12:20:26,1900-01-00 00:00:00,Redmi Note 10 Pro,62:04:F5:73:0E:17,-27, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-25 12:20:26,1900-01-00 00:00:00,Redmi Note 10 Pro,62:04:F5:73:0E:17,-27, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-25 12:20:26,1900-01-00 00:00:00,Redmi Note 10 Pro,62:04:F5:73:0E:17,-27, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-25 12:20:26,1900-01-00 00:00:00,Redmi Note 10 Pro,62:04:F5:73:0E:17,-29, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-25 12:20:26,1900-01-00 00:00:00,Redmi Note 10 Pro,62:04:F5:73:0E:17,-29, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-25 12:20:27,1900-01-00 00:00:00,Redmi Note 10 Pro,62:04:F5:73:0E:17,-31, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-25 12:20:27,1900-01-00 00:00:00,Redmi Note 10 Pro,62:04:F5:73:0E:17,-27, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-25 12:20:27,1900-01-00 00:00:00,Redmi Note 10 Pro,62:04:F5:73:0E:17,-27, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-25 12:20:27,1900-01-00 00:00:00,Redmi Note 10 Pro,62:04:F5:73:0E:17,-27, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-25 12:20:27,1900-01-00 00:00:00,Redmi Note 10 Pro,62:04:F5:73:0E:17,-27, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-25 12:20:27,1900-01-00 00:00:00,Redmi Note 10 Pro,62:04:F5:73:0E:17,-27, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-25 12:20:28,1900-01-00 00:00:00,Redmi Note 10 Pro,62:04:F5:73:0E:17,-27, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-25 12:20:28,1900-01-00 00:00:00,Redmi Note 10 Pro,62:04:F5:73:0E:17,-29, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-25 12:20:28,1900-01-00 00:00:00,Redmi Note 10 Pro,62:04:F5:73:0E:17,-27, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-25 12:20:28,1900-01-00 00:00:00,Redmi Note 10 Pro,62:04:F5:73:0E:17,-27, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-25 12:20:28,1900-01-00 00:00:00,Redmi Note 10 Pro,62:04:F5:73:0E:17,-27, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-25 12:20:28,1900-01-00 00:00:00,Redmi Note 10 Pro,62:04:F5:73:0E:17,-27, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-25 12:20:28,1900-01-00 00:00:00,Redmi Note 10 Pro,62:04:F5:73:0E:17,-27, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-25 12:20:28,1900-01-00 00:00:00,Redmi Note 10 Pro,62:04:F5:73:0E:17,-27, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-25 12:20:28,1900-01-00 00:00:00,Redmi Note 10 Pro,62:04:F5:73:0E:17,-27, WPA2 ,0.000000,0.000000,0.000,0.000,AP
